flow_id,created_at,src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
flow-00321,2018-02-16T01:47:56.000Z,0.0.0.0,192.168.1.1,45798,44798,6,4515379,5,3,935,341,935,0,187,418.1447118,341,0,113.6666667,196.8764418,282.5897893,1.771722817,645054.1429,1663340.141,4416854,10,4515379,1128844.75,2192140.082,4416865,41,54307,27153.5,29033.09733,47683,6624,0,0,0,0,168,104,1.10732676,0.664396056,0,935,141.7777778,318.1189942,101199.6944,0,0,0,0,1,0,0,0,0,159.5,187,113.6666667,0,0,0,0,0,0,5,935,3,341,219,211,1,32,0,0,0,0,0,0,0,0
flow-00322,2018-02-16T01:47:56.000Z,100.1.1.1,192.168.1.1,1080,80,6,1090,2,0,0,0,0,0,0,0,0,0,0,0,0,1834.862385,1090,0,1090,1090,1090,1090,0,1090,1090,0,0,0,0,0,0,0,0,0,64,0,1834.862385,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00323,2018-02-16T01:47:57.000Z,100.1.1.2,192.168.1.1,1080,80,6,22593,2,0,0,0,0,0,0,0,0,0,0,0,0,88.52299385,22593,0,22593,22593,22593,22593,0,22593,22593,0,0,0,0,0,0,0,0,0,64,0,88.52299385,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00324,2018-02-16T01:47:57.000Z,100.1.1.3,192.168.1.1,1080,80,6,3834,2,0,0,0,0,0,0,0,0,0,0,0,0,521.648409,3834,0,3834,3834,3834,3834,0,3834,3834,0,0,0,0,0,0,0,0,0,64,0,521.648409,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00325,2018-02-16T01:47:58.000Z,100.1.1.1,192.168.1.1,1080,80,6,52195,2,0,0,0,0,0,0,0,0,0,0,0,0,38.31784654,52195,0,52195,52195,52195,52195,0,52195,52195,0,0,0,0,0,0,0,0,0,64,0,38.31784654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00326,2018-02-16T01:47:58.000Z,100.1.1.2,192.168.1.1,1080,80,6,978,2,0,0,0,0,0,0,0,0,0,0,0,0,2044.989775,978,0,978,978,978,978,0,978,978,0,0,0,0,0,0,0,0,0,64,0,2044.989775,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00327,2018-02-16T01:47:59.000Z,100.1.1.3,192.168.1.1,1080,80,6,1616,2,0,0,0,0,0,0,0,0,0,0,0,0,1237.623762,1616,0,1616,1616,1616,1616,0,1616,1616,0,0,0,0,0,0,0,0,0,64,0,1237.623762,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00328,2018-02-16T01:47:59.000Z,100.1.1.1,192.168.1.1,1080,80,6,690,2,0,0,0,0,0,0,0,0,0,0,0,0,2898.550725,690,0,690,690,690,690,0,690,690,0,0,0,0,0,0,0,0,0,64,0,2898.550725,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00329,2018-02-16T01:47:59.000Z,100.1.1.2,192.168.1.1,1080,80,6,8755,2,0,0,0,0,0,0,0,0,0,0,0,0,228.4408909,8755,0,8755,8755,8755,8755,0,8755,8755,0,0,0,0,0,0,0,0,0,64,0,228.4408909,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00330,2018-02-16T01:47:59.000Z,0.0.0.0,192.168.1.1,46664,45664,6,1497467,5,3,935,350,935,0,187,418.1447118,350,0,116.6666667,202.0725942,858.1157381,5.34235479,213923.8571,535913.0309,1428759,4,1497467,374366.75,703128.692,1428763,27,29350,14675,15207.03844,25428,3922,0,0,0,0,168,104,3.338971744,2.003383046,0,935,142.7777778,318.8368618,101656.9444,0,0,0,0,1,0,0,0,0,160.625,187,116.6666667,0,0,0,0,0,0,5,935,3,350,237,211,1,32,0,0,0,0,0,0,0,0
flow-00331,2018-02-16T01:48:00.000Z,0.0.0.0,192.168.1.1,44380,43380,6,4482156,5,3,935,321,935,0,187,418.1447118,321,0,107,185.3294364,280.2222859,1.784855324,640308,1653162.944,4389033,8,4482156,1120539,2179115.951,4389041,36,51869,25934.5,31517.87056,48221,3648,0,0,0,0,168,104,1.115534578,0.669320747,0,935,139.5555556,316.6196895,100248.0278,0,0,0,0,1,0,0,0,0,157,187,107,0,0,0,0,0,0,5,935,3,321,237,211,1,32,0,0,0,0,0,0,0,0
flow-00332,2018-02-16T01:48:00.000Z,100.1.1.3,192.168.1.1,1080,80,6,201,2,0,0,0,0,0,0,0,0,0,0,0,0,9950.248756,201,0,201,201,201,201,0,201,201,0,0,0,0,0,0,0,0,0,64,0,9950.248756,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00333,2018-02-16T01:48:00.000Z,100.1.1.1,192.168.1.1,1080,80,6,36066,2,0,0,0,0,0,0,0,0,0,0,0,0,55.45389009,36066,0,36066,36066,36066,36066,0,36066,36066,0,0,0,0,0,0,0,0,0,64,0,55.45389009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00334,2018-02-16T01:48:00.000Z,0.0.0.0,192.168.1.1,42686,41686,6,4426428,5,3,935,360,935,0,187,418.1447118,360,0,120,207.8460969,292.5609543,1.807326359,632346.8571,1638736.027,4348466,7,4426428,1106607,2161363.901,4348473,47,55470,27735,23962.4346,44679,10791,0,0,0,0,168,104,1.129578974,0.677747385,0,935,143.8888889,319.6656239,102186.1111,0,0,0,0,1,0,0,0,0,161.875,187,120,0,0,0,0,0,0,5,935,3,360,237,211,1,32,0,0,0,0,0,0,0,0
flow-00335,2018-02-16T01:48:01.000Z,0.0.0.0,192.168.1.1,46462,45462,6,5457537,5,4,935,333,935,0,187,418.1447118,333,0,83.25,166.5,232.3392402,1.649095554,682192.125,1541223.237,4392593,3,5457537,1364384.25,2703437.821,5419461,27,1028222,342740.6667,592469.0572,1026865,600,0,0,0,0,168,144,0.916164196,0.732931357,0,935,126.8,302.6423632,91592.4,0,0,0,0,1,0,0,0,0,140.8888889,187,83.25,0,0,0,0,0,0,5,935,4,333,219,211,1,32,0,0,0,0,0,0,0,0
flow-00336,2018-02-16T01:48:01.000Z,0.0.0.0,192.168.1.1,46720,45720,6,4447875,5,3,935,348,935,0,187,418.1447118,348,0,116,200.9178937,288.4523508,1.798611697,635410.7143,1652904.19,4383734,5,4447875,1111968.75,2181235.22,4383741,26,28959,14479.5,1581.79787,15598,13361,0,0,0,0,168,104,1.12413231,0.674479386,0,935,142.5555556,318.6750348,101553.7778,0,0,0,0,1,0,0,0,0,160.375,187,116,0,0,0,0,0,0,5,935,3,348,219,211,1,32,0,0,0,0,0,0,0,0
flow-00337,2018-02-16T01:48:01.000Z,0.0.0.0,192.168.1.1,48762,47762,6,4478173,5,3,935,303,935,0,187,418.1447118,303,0,101,174.9371316,276.4520263,1.786442819,639739,1640315.233,4359225,3,4478173,1119543.25,2159975.06,4359233,27,58315,29157.5,21245.02324,44180,14135,0,0,0,0,168,104,1.116526762,0.669916057,0,935,137.5555556,315.3847298,99467.52778,0,0,0,0,1,0,0,0,0,154.75,187,101,0,0,0,0,0,0,5,935,3,303,237,211,1,32,0,0,0,0,0,0,0,0
flow-00338,2018-02-16T01:48:02.000Z,0.0.0.0,192.168.1.1,51572,50572,6,4303596,5,3,935,350,935,0,187,418.1447118,350,0,116.6666667,202.0725942,298.5875068,1.858910548,614799.4286,1590315.309,4220727,6,4303596,1075899,2096849.179,4220734,17,77039,38519.5,54105.68958,76778,261,0,0,0,0,168,104,1.161819093,0.697091456,0,935,142.7777778,318.8368618,101656.9444,0,0,0,0,1,0,0,0,0,160.625,187,116.6666667,0,0,0,0,0,0,5,935,3,350,219,211,1,32,0,0,0,0,0,0,0,0
flow-00339,2018-02-16T01:48:02.000Z,100.1.1.2,192.168.1.1,1080,80,6,14133,2,0,0,0,0,0,0,0,0,0,0,0,0,141.5127715,14133,0,14133,14133,14133,14133,0,14133,14133,0,0,0,0,0,0,0,0,0,64,0,141.5127715,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00340,2018-02-16T01:48:03.000Z,100.1.1.3,192.168.1.1,1080,80,6,77012,2,0,0,0,0,0,0,0,0,0,0,0,0,25.9699787,77012,0,77012,77012,77012,77012,0,77012,77012,0,0,0,0,0,0,0,0,0,64,0,25.9699787,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00341,2018-02-16T01:48:03.000Z,100.1.1.1,192.168.1.1,1080,80,6,12952,2,0,0,0,0,0,0,0,0,0,0,0,0,154.4163064,12952,0,12952,12952,12952,12952,0,12952,12952,0,0,0,0,0,0,0,0,0,64,0,154.4163064,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00342,2018-02-16T01:48:04.000Z,100.1.1.2,192.168.1.1,1080,80,6,33197,2,0,0,0,0,0,0,0,0,0,0,0,0,60.24640781,33197,0,33197,33197,33197,33197,0,33197,33197,0,0,0,0,0,0,0,0,0,64,0,60.24640781,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00343,2018-02-16T01:48:04.000Z,0.0.0.0,192.168.1.1,36300,35300,6,4429856,5,3,935,347,935,0,187,418.1447118,347,0,115.6666667,200.3405434,289.3999263,1.805927777,632836.5714,1645908.606,4365287,9,4429856,1107464,2171942.711,4365296,46,28994,14497,7310.069904,19666,9328,0,0,0,0,168,104,1.128704861,0.677222917,0,935,142.4444444,318.5946135,101502.5278,0,0,0,0,1,0,0,0,0,160.25,187,115.6666667,0,0,0,0,0,0,5,935,3,347,219,211,1,32,0,0,0,0,0,0,0,0
flow-00344,2018-02-16T01:48:05.000Z,100.1.1.3,192.168.1.1,1080,80,6,29597,2,0,0,0,0,0,0,0,0,0,0,0,0,67.57441633,29597,0,29597,29597,29597,29597,0,29597,29597,0,0,0,0,0,0,0,0,0,64,0,67.57441633,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00345,2018-02-16T01:48:05.000Z,100.1.1.1,192.168.1.1,1080,80,6,29365,2,0,0,0,0,0,0,0,0,0,0,0,0,68.10829218,29365,0,29365,29365,29365,29365,0,29365,29365,0,0,0,0,0,0,0,0,0,64,0,68.10829218,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00346,2018-02-16T01:48:05.000Z,0.0.0.0,192.168.1.1,47258,46258,6,4358171,5,3,935,349,935,0,187,418.1447118,349,0,116.3333333,201.4952439,294.6190042,1.835632425,622595.8571,1613940.802,4282409,8,4358171,1089542.75,2128715.157,4282418,22,56929,28464.5,34767.73332,53049,3880,0,0,0,0,168,104,1.147270265,0.688362159,0,935,142.6666667,318.7557843,101605.25,0,0,0,0,1,0,0,0,0,160.5,187,116.3333333,0,0,0,0,0,0,5,935,3,349,237,211,1,32,0,0,0,0,0,0,0,0
flow-00347,2018-02-16T01:48:06.000Z,0.0.0.0,192.168.1.1,52336,51336,6,5321416,5,4,935,328,935,0,187,418.1447118,328,0,82,164,237.3428426,1.691279163,665177,1496721.148,4262778,4,5321416,1330354,2637669.069,5286799,28,1026826,342275.3333,590406.455,1024017,401,0,0,0,0,168,144,0.939599535,0.751679628,0,935,126.3,302.2677437,91365.78889,0,0,0,0,1,0,0,0,0,140.3333333,187,82,0,0,0,0,0,0,5,935,4,328,219,211,1,32,0,0,0,0,0,0,0,0
flow-00348,2018-02-16T01:48:06.000Z,0.0.0.0,192.168.1.1,46376,45376,6,3970390,5,3,935,359,935,0,187,418.1447118,359,0,119.6666667,207.2687466,325.9125678,2.014915411,567198.5714,1458232.382,3873873,6,3970390,992597.5,1921219.246,3873879,17,84684,42342,5734.635995,46397,38287,0,0,0,0,168,104,1.259322132,0.755593279,0,935,143.7777778,319.5812799,102132.1944,0,0,0,0,1,0,0,0,0,161.75,187,119.6666667,0,0,0,0,0,0,5,935,3,359,219,211,1,32,0,0,0,0,0,0,0,0
flow-00349,2018-02-16T01:48:06.000Z,0.0.0.0,192.168.1.1,46636,45636,6,4155881,5,3,935,357,935,0,187,418.1447118,357,0,119,206.1140461,310.8847438,1.924982934,593697.2857,1530228.963,4063719,5,4155881,1038970.25,2016631.747,4063728,80,53900,26950,14746.00481,37377,16523,0,0,0,0,168,104,1.203114334,0.7218686,0,935,143.5555556,319.4135686,102025.0278,0,0,0,0,1,0,0,0,0,161.5,187,119,0,0,0,0,0,0,5,935,3,357,219,211,1,32,0,0,0,0,0,0,0,0
flow-00350,2018-02-16T01:48:06.000Z,0.0.0.0,192.168.1.1,50936,49936,6,5310064,5,4,935,344,935,0,187,418.1447118,344,0,86,172,240.863387,1.694894826,663758,1484409.453,4234383,4,5310064,1327516,2609657.809,5241712,25,1075083,358361,562863.1815,1007325,3069,0,0,0,0,168,144,0.941608237,0.753286589,0,935,127.9,303.4938952,92108.54444,0,0,0,0,1,0,0,0,0,142.1111111,187,86,0,0,0,0,0,0,5,935,4,344,219,211,1,32,0,0,0,0,0,0,0,0
flow-00351,2018-02-16T01:48:06.000Z,0.0.0.0,192.168.1.1,51774,50774,6,4336349,5,3,935,395,935,0,187,418.1447118,395,0,131.6666667,228.0533563,306.7096306,1.844869959,619478.4286,1613313.288,4278043,5,4336349,1084087.25,2129378.578,4278051,26,41825,20912.5,12500.94078,29752,12073,0,0,0,0,168,104,1.153043724,0.691826234,0,935,147.7777778,322.8206847,104213.1944,0,0,0,0,1,0,0,0,0,166.25,187,131.6666667,0,0,0,0,0,0,5,935,3,395,219,211,1,32,0,0,0,0,0,0,0,0
flow-00352,2018-02-16T01:48:07.000Z,100.1.1.2,192.168.1.1,1080,80,6,3770,2,0,0,0,0,0,0,0,0,0,0,0,0,530.5039788,3770,0,3770,3770,3770,3770,0,3770,3770,0,0,0,0,0,0,0,0,0,64,0,530.5039788,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00353,2018-02-16T01:48:07.000Z,0.0.0.0,192.168.1.1,54488,53488,6,4326842,5,3,935,346,935,0,187,418.1447118,346,0,115.3333333,199.7631931,296.0588808,1.848923534,618120.2857,1576284.702,4192387,7,4326842,1081710.5,2074073.576,4192396,42,83291,41645.5,18983.69575,55069,28222,0,0,0,0,168,104,1.155577209,0.693346325,0,935,142.3333333,318.5145209,101451.5,0,0,0,0,1,0,0,0,0,160.125,187,115.3333333,0,0,0,0,0,0,5,935,3,346,237,211,1,32,0,0,0,0,0,0,0,0
flow-00354,2018-02-16T01:48:07.000Z,100.1.1.3,192.168.1.1,1080,80,6,5547,2,0,0,0,0,0,0,0,0,0,0,0,0,360.5552551,5547,0,5547,5547,5547,5547,0,5547,5547,0,0,0,0,0,0,0,0,0,64,0,360.5552551,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00355,2018-02-16T01:48:07.000Z,0.0.0.0,192.168.1.1,55912,54912,6,4590212,5,4,935,642,935,0,187,418.1447118,321,0,160.5,185.3294364,343.5571168,1.960693754,573776.5,1484334.291,4239471,4,4590212,1147553,2067724.316,4239476,53,347559,115853,146806.7865,283216,8838,0,0,0,0,168,136,1.089274308,0.871419446,0,935,157.7,303.97626,92401.56667,0,0,0,0,1,0,0,0,0,175.2222222,187,160.5,0,0,0,0,0,0,5,935,4,642,219,211,1,32,0,0,0,0,0,0,0,0
flow-00356,2018-02-16T01:48:08.000Z,100.1.1.1,192.168.1.1,1080,80,6,689,2,0,0,0,0,0,0,0,0,0,0,0,0,2902.75762,689,0,689,689,689,689,0,689,689,0,0,0,0,0,0,0,0,0,64,0,2902.75762,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00357,2018-02-16T01:48:08.000Z,100.1.1.2,192.168.1.1,1080,80,6,1143,2,0,0,0,0,0,0,0,0,0,0,0,0,1749.781277,1143,0,1143,1143,1143,1143,0,1143,1143,0,0,0,0,0,0,0,0,0,64,0,1749.781277,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00358,2018-02-16T01:48:09.000Z,100.1.1.3,192.168.1.1,1080,80,6,2894,2,0,0,0,0,0,0,0,0,0,0,0,0,691.0850035,2894,0,2894,2894,2894,2894,0,2894,2894,0,0,0,0,0,0,0,0,0,64,0,691.0850035,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00359,2018-02-16T01:48:09.000Z,0.0.0.0,192.168.1.1,40090,39090,6,4206381,5,3,935,336,935,0,187,418.1447118,336,0,112,193.9896904,302.1599803,1.901872417,600911.5714,1553709.43,4124149,8,4206381,1051595.25,2048468.617,4124157,24,37104,18552,20361.84687,32950,4154,0,0,0,0,168,104,1.188670261,0.713202156,0,935,141.2222222,317.7317177,100953.4444,0,0,0,0,1,0,0,0,0,158.875,187,112,0,0,0,0,0,0,5,935,3,336,219,211,1,32,0,0,0,0,0,0,0,0
flow-00360,2018-02-16T01:48:10.000Z,0.0.0.0,192.168.1.1,51102,50102,6,4303193,5,3,935,352,935,0,187,418.1447118,352,0,117.3333333,203.2272948,299.0802411,1.859084638,614741.8571,1601860.674,4247122,8,4303193,1075798.25,2114382.174,4247130,62,55588,27794,38834.30442,55254,334,0,0,0,0,168,104,1.161927899,0.697156739,0,935,143,319,101761,0,0,0,0,1,0,0,0,0,160.875,187,117.3333333,0,0,0,0,0,0,5,935,3,352,237,211,1,32,0,0,0,0,0,0,0,0
flow-00361,2018-02-16T01:48:10.000Z,100.1.1.1,192.168.1.1,1080,80,6,34578,2,0,0,0,0,0,0,0,0,0,0,0,0,57.84024524,34578,0,34578,34578,34578,34578,0,34578,34578,0,0,0,0,0,0,0,0,0,64,0,57.84024524,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00362,2018-02-16T01:48:10.000Z,100.1.1.2,192.168.1.1,1080,80,6,55979,3,0,0,0,0,0,0,0,0,0,0,0,0,53.59152539,27989.5,15139.86329,38695,17284,55979,27989.5,15139.86329,38695,17284,0,0,0,0,0,0,0,0,0,96,0,53.59152539,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00363,2018-02-16T01:48:11.000Z,0.0.0.0,192.168.1.1,54418,53418,6,4350041,5,3,935,328,935,0,187,418.1447118,328,0,109.3333333,189.3708883,290.342091,1.839063126,621434.4286,1598989.134,4246721,6,4350041,1087510.25,2106598.987,4246727,63,96181,48090.5,67440.30926,95778,403,0,0,0,0,168,104,1.149414454,0.689648672,0,935,140.3333333,317.1293112,100571,0,0,0,0,1,0,0,0,0,157.875,187,109.3333333,0,0,0,0,0,0,5,935,3,328,219,211,1,32,0,0,0,0,0,0,0,0
flow-00364,2018-02-16T01:48:12.000Z,0.0.0.0,192.168.1.1,60082,59082,6,4274816,5,3,935,409,935,0,187,418.1447118,409,0,136.3333333,236.1362601,314.399497,1.871425577,610688,1582680.905,4199656,5,4274816,1068704,2087381.489,4199661,21,34226,17113,21959.9082,32641,1585,0,0,0,0,168,104,1.169640986,0.701784591,0,935,149.3333333,324.1916871,105100.25,0,0,0,0,1,0,0,0,0,168,187,136.3333333,0,0,0,0,0,0,5,935,3,409,237,211,1,32,0,0,0,0,0,0,0,0
flow-00365,2018-02-16T01:48:12.000Z,0.0.0.0,192.168.1.1,35038,34038,6,4194478,5,3,935,375,935,0,187,418.1447118,375,0,125,216.5063509,312.3153823,1.90726951,599211.1429,1559973.265,4136769,7,4194478,1048619.5,2058815.956,4136776,22,27922,13961,18568.62407,27091,831,0,0,0,0,168,104,1.192043444,0.715226066,0,935,145.5555556,320.969668,103021.5278,0,0,0,0,1,0,0,0,0,163.75,187,125,0,0,0,0,0,0,5,935,3,375,219,211,1,32,0,0,0,0,0,0,0,0
flow-00366,2018-02-16T01:48:13.000Z,0.0.0.0,192.168.1.1,39796,38796,6,4244861,5,3,935,367,935,0,187,418.1447118,367,0,122.3333333,211.8875488,306.7238244,1.884631794,606408.7143,1548312.709,4117321,5,4244861,1061215.25,2037708.432,4117329,32,85570,42785,1777.666448,44042,41528,0,0,0,0,168,104,1.177894871,0.706736923,0,935,144.6666667,320.2651245,102569.75,0,0,0,0,1,0,0,0,0,162.75,187,122.3333333,0,0,0,0,0,0,5,935,3,367,219,211,1,32,0,0,0,0,0,0,0,0
flow-00367,2018-02-16T01:48:13.000Z,100.1.1.3,192.168.1.1,1080,80,6,22964,2,0,0,0,0,0,0,0,0,0,0,0,0,87.09284097,22964,0,22964,22964,22964,22964,0,22964,22964,0,0,0,0,0,0,0,0,0,64,0,87.09284097,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00368,2018-02-16T01:48:13.000Z,0.0.0.0,192.168.1.1,40750,39750,6,4168057,5,3,935,397,935,0,187,418.1447118,397,0,132.3333333,229.2080569,319.5733648,1.919359548,595436.7143,1545615.589,4100348,8,4168057,1042014.25,2038980.858,4100356,22,21711,10855.5,13326.84151,20279,1432,0,0,0,0,168,104,1.199599718,0.719759831,0,935,148,323.0127706,104337.25,0,0,0,0,1,0,0,0,0,166.5,187,132.3333333,0,0,0,0,0,0,5,935,3,397,219,211,1,32,0,0,0,0,0,0,0,0
flow-00369,2018-02-16T01:48:13.000Z,100.1.1.1,192.168.1.1,1080,80,6,57177,3,0,0,0,0,0,0,0,0,0,0,0,0,52.46864998,28588.5,28262.35094,48573,8604,57177,28588.5,28262.35094,48573,8604,0,0,0,0,0,0,0,0,0,96,0,52.46864998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00370,2018-02-16T01:48:14.000Z,0.0.0.0,192.168.1.1,46004,45004,6,4184392,5,3,935,347,935,0,187,418.1447118,347,0,115.6666667,200.3405434,306.3766492,1.911866766,597770.2857,1552819.698,4119130,4,4184392,1046098,2048756.387,4119136,23,39070,19535,10946.01297,27275,11795,0,0,0,0,168,104,1.194916729,0.716950037,0,935,142.4444444,318.5946135,101502.5278,0,0,0,0,1,0,0,0,0,160.25,187,115.6666667,0,0,0,0,0,0,5,935,3,347,219,211,1,32,0,0,0,0,0,0,0,0
flow-00371,2018-02-16T01:48:15.000Z,0.0.0.0,192.168.1.1,50842,49842,6,4039355,5,3,935,328,935,0,187,418.1447118,328,0,109.3333333,189.3708883,312.6736818,1.980514216,577050.7143,1491742.69,3959707,6,4039355,1009838.75,1966695.372,3959713,24,51471,25735.5,35981.12856,51178,293,0,0,0,0,168,104,1.237821385,0.742692831,0,935,140.3333333,317.1293112,100571,0,0,0,0,1,0,0,0,0,157.875,187,109.3333333,0,0,0,0,0,0,5,935,3,328,237,211,1,32,0,0,0,0,0,0,0,0
flow-00372,2018-02-16T01:48:15.000Z,0.0.0.0,192.168.1.1,53416,52416,6,3894867,5,3,935,347,935,0,187,418.1447118,347,0,115.6666667,200.3405434,329.1511623,2.053985412,556409.5714,1416518.705,3768061,9,3894867,973716.75,1863142.349,3768070,23,65393,32696.5,45873.55243,65134,259,0,0,0,0,168,104,1.283740883,0.77024453,0,935,142.4444444,318.5946135,101502.5278,0,0,0,0,1,0,0,0,0,160.25,187,115.6666667,0,0,0,0,0,0,5,935,3,347,237,211,1,32,0,0,0,0,0,0,0,0
flow-00373,2018-02-16T01:48:15.000Z,100.1.1.2,192.168.1.1,1080,80,6,589,2,0,0,0,0,0,0,0,0,0,0,0,0,3395.585739,589,0,589,589,589,589,0,589,589,0,0,0,0,0,0,0,0,0,64,0,3395.585739,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00374,2018-02-16T01:48:16.000Z,100.1.1.3,192.168.1.1,1080,80,6,26719,2,0,0,0,0,0,0,0,0,0,0,0,0,74.85310079,26719,0,26719,26719,26719,26719,0,26719,26719,0,0,0,0,0,0,0,0,0,64,0,74.85310079,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
